BDA,DISTRICTNAME,BRANCHNAME,NO_TXN,AMOUNT,NO_CUSTOMER
03/06/2024,HAWASSA,DUME BRANCH,147,25691272.56,72
06/06/2024,NIFAS SILK,SARIS KIDANE MIHRET BR,93,20239230.42,43
07/06/2024,JIJIGA,WILWAL BRANCH,667,32622298.92,146
04/06/2024,BOLE,BOLE BRASS BRANCH,165,39808307.24,106
05/06/2024,ARADA,Piassa Branch,230,42539468.34,119
07/06/2024,GONDER,ARBAYA BRANCH,118,6745574,60
06/06/2024,BALE ROBE,SANETE BRANCH,116,27099122.8,61
03/06/2024,MEKELLE,ADI-GUDOM BRANCH,56,13999622,36
03/06/2024,DEBRE BREHAN,LICHE BRANCH,21,2257190,16
07/06/2024,JIMMA,AWETU BRANCH,110,19243544.82,50
07/06/2024,JIJIGA,JARSO BRANCH,208,72890785.8,72
03/06/2024,ASSELA,Assela Branch,408,46659805.24,224
02/06/2024,DILLA,Yirgachefe Branch,230,21871591.04,108
07/06/2024,JIJIGA,JHEEDIN BRANCH,1588,64290525.24,212
07/06/2024,HAWASSA,Tabour Branch,758,97578335.34,345
06/06/2024,DIRE DAWA,GENDEKORE BRANCH,181,11361844.74,50
05/06/2024,BALE ROBE,Bale Goba Branch,329,52579558.1,162
